2002-04-25,580.00,587.50,575.00,581.30,14697947
2002-04-24,591.15,595.50,579.00,580.50,16670830
2002-04-23,585.00,598.50,583.00,593.00,15031587
2002-04-22,582.02,592.00,577.50,588.00,7725193
2002-04-19,573.00,584.00,573.00,580.28,8861041
2002-04-18,574.00,580.00,573.00,573.00,5804506
2002-04-17,578.00,579.30,573.50,576.00,4148935
2002-04-16,577.00,577.50,570.90,576.78,7086976
2002-04-15,570.00,577.00,570.00,571.00,5533470
2002-04-12,565.40,574.50,564.50,570.00,9337165
2002-04-11,567.70,571.50,560.50,564.92,7108987
2002-04-10,560.50,568.90,557.00,565.19,7097155
2002-04-09,558.00,561.50,555.00,558.07,10329239
2002-04-08,560.00,560.00,548.50,553.15,7064957
2002-04-05,553.31,560.50,551.90,559.64,6313516
2002-04-04,552.66,559.00,552.00,553.38,8078371
2002-04-03,551.86,556.00,551.00,553.38,6412545
2002-04-02,562.20,562.20,551.50,554.00,8389953
2002-03-28,556.69,564.00,555.50,561.80,34440656
2002-03-27,557.00,565.50,552.50,556.50,28634438
2002-03-26,575.00,575.00,555.00,561.57,36044376
2002-03-25,582.00,587.90,571.80,584.75,26364604
2002-03-22,583.50,584.00,578.00,581.00,7238917
2002-03-21,585.34,587.00,581.60,583.00,7300606
2002-03-20,587.21,591.00,577.50,586.00,8477064
2002-03-19,575.75,590.50,575.00,583.38,10448766
2002-03-18,579.92,580.50,573.00,575.00,9804521
2002-03-15,583.28,584.50,574.60,583.00,14158063
2002-03-14,581.50,586.00,580.50,582.94,5622739
2002-03-13,580.04,585.00,578.00,581.00,10219222
2002-03-12,574.80,582.50,571.50,580.36,7210382
2002-03-11,576.50,579.00,571.00,573.63,4752314
2002-03-08,573.75,586.50,569.00,569.00,6871639
2002-03-07,585.00,603.50,571.00,575.00,11086156
2002-03-06,585.50,589.00,582.50,587.00,8731545
2002-03-05,590.41,592.50,584.50,585.00,4559108
2002-03-04,592.00,596.50,583.50,590.29,7544816
2002-03-01,589.32,592.50,585.50,588.63,8888840
2002-02-28,590.00,594.50,585.50,589.50,8501683
2002-02-27,585.25,594.50,584.75,592.75,6860590
2002-02-26,592.50,593.50,581.50,582.50,7434103
2002-02-25,596.00,596.50,589.50,589.50,10368342
2002-02-22,588.50,592.00,585.00,587.45,5156181
2002-02-21,581.00,594.50,581.00,591.05,9908708
2002-02-20,575.00,583.00,573.00,579.33,8160024
2002-02-19,579.00,580.00,571.75,575.50,11363861
2002-02-18,588.71,588.71,579.00,581.50,3551383
2002-02-15,585.20,591.00,582.50,588.21,7930759
2002-02-14,590.71,590.71,578.81,584.79,8955539
2002-02-13,581.20,594.38,580.14,590.50,26096732
2002-02-12,575.00,584.00,574.00,580.71,20932300
2002-02-11,570.44,578.00,566.75,575.00,11505802
2002-02-08,575.00,575.00,564.50,566.75,8111421
2002-02-07,566.00,575.00,565.50,574.71,7040784
2002-02-06,569.22,577.00,566.50,571.80,13001231
2002-02-05,573.04,580.50,568.50,574.50,7239214
2002-02-04,572.36,578.50,570.00,573.11,5838838
2002-02-01,569.70,580.00,566.35,575.00,15427375
2002-01-31,557.00,569.50,551.64,569.50,5804041
2002-01-30,550.00,559.00,549.00,558.22,4060487
2002-01-29,561.00,561.00,552.00,561.00,7532224
2002-01-28,561.00,563.50,554.50,561.28,6327957
2002-01-25,565.04,583.87,557.50,562.29,4890853
2002-01-24,565.50,571.50,562.50,568.40,5703212
2002-01-23,566.50,573.00,566.00,571.00,6628661
2002-01-22,569.50,570.00,564.00,566.69,5907118
2002-01-21,562.00,569.50,557.00,567.22,5856288
2002-01-18,555.28,562.00,554.50,561.14,11089803
2002-01-17,553.00,559.00,552.50,558.28,9534474
2002-01-16,551.00,559.00,542.10,556.00,8702566
2002-01-15,543.50,555.00,539.00,550.72,9947673
2002-01-14,542.00,546.00,537.50,545.00,4125969
2002-01-11,547.96,551.50,538.00,545.00,6376669
2002-01-10,550.00,553.00,542.00,545.55,9926490
2002-01-09,546.00,553.39,542.87,546.00,8408152
2002-01-08,550.00,556.50,547.50,548.86,11363461
2002-01-07,559.00,559.00,549.00,553.00,8559711
2002-01-04,561.04,567.00,552.00,559.80,8756443
2002-01-03,572.50,572.50,561.50,567.28,8283167
2002-01-02,569.00,575.00,565.00,570.40,5821681
